101	98	3	98	98	98	98	98	3	98	98	98	99	3	100	100	3	98	3	3	98	98	3	98	98	3	99	3	3	98	98	3	98	99	98	98	3	98	98	98	98	3	98	98	101	98	3	98	3	98	3	101	3	98	3	3	3	98	98	100	2	98	3	3	99	98	98	100	3	3	3	100	98	98	98	3	3	98	3	3	98	3	3	98	3	98	98	98	98	98	98	98	3	98	98	3	98	98	98	98	3	3	98	3	3	98	99	100	3	3	98	3	99	3	98	99	98	98	3	98	98	101	98	98	3	3	98	98	3	3	98	101	3	98	98	3	98	3	1	3	3	3	3	98	98	3	98	97	98	98	3	98	98	3	98	3	98	3	98	2	3	98	3	98	98	3	3	98	98	3	3	98	99	3	98	3	98	98	98	3	2	98	98	3	98	100	98	98	3	3	3	98	3	98	98	98	3	2	98	98	
6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	6	10	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	6	6	6	6	6	6	6	6	6	6	6	6	6	5	6	5	6	6	6	6	6	6	5	6	6	6	6	6	6	6	6	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	
0	99	0	101	1	0	4	0	2	0	2	0	4	0	0	0	0	1	0	0	0	99	0	0	4	0	0	0	2	0	0	0	103	3	0	0	0	0	0	3	0	103	0	0	0	102	0	0	0	0	0	0	103	102	0	0	0	100	0	0	103	0	103	100	100	103	0	0	0	0	8	0	0	0	0	103	99	0	0	103	0	0	100	0	0	8	100	99	0	0	99	0	0	100	0	2	0	3	101	0	0	0	0	103	0	0	1	0	0	0	7	99	100	0	2	103	8	0	0	0	0	0	100	103	99	0	0	0	0	0	0	99	0	0	0	0	100	0	0	0	0	0	100	0	0	0	99	0	99	0	0	0	0	0	0	0	99	4	103	99	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	100	1	0	0	0	0	103	99	2	0	0	100	0	0	
1	1	1	2	1	0	1	1	1	1	1	2	1	1	2	2	102	2	1	2	1	1	1	2	102	102	1	2	2	1	102	1	1	1	2	2	2	1	1	2	1	1	2	2	2	2	1	1	1	2	102	1	3	2	1	2	1	1	1	1	1	2	1	1	2	1	2	1	103	1	2	1	2	1	1	2	1	2	2	2	1	2	1	2	2	1	0	1	2	2	1	1	1	1	2	2	1	1	1	1	102	2	1	102	1	2	0	2	1	1	1	1	2	1	1	1	102	2	1	1	0	1	2	1	1	2	1	1	2	1	1	2	2	1	1	103	1	1	1	102	102	2	1	1	1	2	102	1	2	2	1	2	1	1	2	1	102	1	2	1	2	1	2	1	1	1	1	2	2	0	102	1	102	2	102	102	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	2	1	0	1	2	1	2	1	2	
97	2	2	2	100	97	2	2	2	2	2	1	2	2	2	2	2	2	1	97	2	2	2	2	2	2	2	1	2	2	2	2	2	2	100	2	2	2	100	2	100	97	1	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	100	100	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	100	2	2	1	2	2	100	2	2	100	2	100	2	2	2	2	97	97	1	2	97	1	2	2	2	2	2	2	2	2	2	2	2	2	97	2	2	2	2	2	2	2	2	2	100	2	2	1	2	2	2	97	2	2	100	2	2	2	2	97	2	2	2	2	1	100	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	100	1	2	1	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	100	2	2	97	2	2	
101	101	101	101	101	101	101	99	101	102	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	102	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	102	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	102	101	101	101	101	101	102	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	102	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	102	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	102	101	101	101	101	101	101	102	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	102	101	101	101	101	101	101	102	101	101	101	101	101	101	101	101	
103	103	10	102	103	4	103	10	5	10	4	4	10	10	22	103	4	17	30	4	103	10	103	10	103	10	10	4	4	18	10	18	18	4	10	103	4	103	18	103	5	10	10	4	10	10	10	103	4	5	4	4	10	10	18	4	10	10	4	5	103	4	4	10	4	103	103	10	10	101	4	10	4	10	10	10	103	10	4	4	10	18	4	103	10	18	10	9	4	10	103	10	102	103	10	10	103	102	4	4	10	10	10	10	10	5	10	9	10	10	103	103	10	4	5	103	10	4	5	103	10	10	10	10	10	103	10	9	18	4	103	102	10	18	4	9	9	103	18	10	17	10	28	4	10	5	103	10	10	4	10	10	4	18	10	10	10	10	10	103	4	10	102	18	103	10	4	18	10	10	10	10	10	103	18	18	102	10	103	10	3	10	10	10	10	10	103	10	103	103	22	18	4	103	10	103	18	103	4	10	
5	5	5	5	5	4	4	5	5	5	5	5	4	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	13	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	7	5	5	5	5	4	5	5	4	5	5	5	5	5	5	5	5	5	4	5	5	5	
0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	
0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	2	1	0	0	0	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	1	0	1	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	
2	2	2	5	2	2	4	2	2	2	2	2	1	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	4	2	2	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	4	2	2	2	1	2	2	4	2	4	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	4	2	4	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	5	2	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	4	2	5	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	3	2	4	2	2	1	2	2	2	2	2	3	2	2	2	2	2	2	1	2	2	2	2	2	2	4	2	2	2	
100	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	101	1	1	1	1	1	100	1	1	1	1	1	1	1	100	1	1	1	1	1	1	99	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	100	1	1	1	1	101	1	1	1	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1	
0	0	100	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	100	0	0	0	0	0	0	100	100	0	0	0	0	0	0	100	0	100	100	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	0	100	0	100	0	100	0	0	0	100	0	0	0	0	0	0	0	100	0	100	0	0	100	0	0	100	0	100	0	100	0	100	0	100	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	100	1	0	0	0	0	0	0	0	100	100	0	99	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	100	0	99	100	0	0	0	100	0	0	0	0	0	100	100	0	0	0	0	100	0	0	0	0	0	0	0	100	0	1	0	0	0	100	100	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	100	100	100	0	0	
8	98	9	9	2	7	2	7	9	6	7	99	12	98	9	7	2	9	98	98	9	7	9	4	9	7	7	9	7	7	2	2	7	4	2	6	7	9	9	7	2	7	2	4	9	9	98	7	0	98	7	7	98	6	9	7	9	9	2	9	7	9	8	7	7	2	98	9	7	4	3	7	7	6	7	9	9	7	7	9	7	7	7	2	9	98	2	2	4	5	4	9	7	7	3	7	7	9	7	6	2	9	2	7	98	2	9	7	9	7	98	9	9	7	8	3	4	5	7	9	2	9	2	98	8	7	7	9	7	4	100	7	7	9	98	1	5	12	4	98	7	98	2	7	0	0	7	2	7	7	7	2	8	7	6	2	7	2	7	98	9	98	7	7	7	7	7	2	7	7	7	4	98	7	7	7	2	7	15	2	4	99	4	7	4	9	98	2	9	98	9	98	1	7	4	9	9	4	2	7	
106	1	106	106	106	1	106	1	1	106	106	1	1	1	1	106	106	1	1	106	106	106	1	106	106	106	106	1	1	1	1	1	1	106	106	1	106	1	106	106	1	106	1	106	1	1	106	106	106	106	1	106	1	1	106	106	106	106	106	1	1	106	106	106	106	106	106	1	106	106	1	1	1	106	1	1	106	1	106	106	106	106	106	1	1	106	1	106	107	1	106	106	1	106	106	1	106	1	1	106	1	1	1	1	1	1	106	1	106	1	106	106	1	106	106	106	1	106	106	106	1	106	1	1	1	106	106	106	1	1	106	1	106	106	1	1	1	1	106	1	106	1	106	1	106	1	1	106	106	106	106	106	1	106	1	106	106	1	106	106	1	1	106	106	106	1	106	1	106	106	1	106	106	1	106	1	1	1	106	1	106	106	106	106	1	1	1	106	106	106	106	106	1	1	1	106	106	106	106	106	
2	2	0	0	0	0	0	1	2	1	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	1	0	0	2	0	0	2	0	104	0	0	0	0	0	99	0	0	0	0	2	0	0	0	0	1	0	0	0	0	2	0	0	2	2	2	0	2	0	0	0	0	0	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	2	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	2	2	0	0	2	2	0	0	2	0	0	0	0	2	2	2	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	2	2	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	2	2	0	0	2	0	1	0	0	
0	98	98	0	98	0	0	0	0	0	0	0	100	0	0	0	0	0	98	0	98	0	98	0	0	0	0	98	98	0	98	0	0	0	0	0	0	0	95	0	0	98	98	98	100	98	0	0	0	98	98	0	0	0	0	0	0	0	99	96	0	0	98	0	0	0	98	102	0	99	103	0	0	0	98	99	98	0	0	0	0	0	102	0	0	98	98	98	0	0	98	95	0	0	0	98	98	98	0	0	95	0	102	0	0	99	0	98	98	98	0	98	98	98	95	0	0	0	0	98	0	98	0	98	0	0	0	99	0	0	0	98	0	102	95	98	0	0	99	0	100	0	0	95	96	98	0	0	98	98	0	0	98	98	0	102	0	98	0	0	98	0	0	0	0	0	0	0	98	0	0	0	0	0	0	102	98	98	0	0	98	102	0	0	0	98	0	100	98	98	98	98	0	0	0	0	0	98	0	0	
0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	3	2	0	0	3	3	0	3	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	3	0	1	0	2	0	0	3	3	3	3	0	0	3	0	0	2	0	3	2	3	0	3	3	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	3	0	1	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	1	3	0	0	3	0	0	0	3	0	0	0	3	0	0	0	0	0	3	0	2	0	0	0	0	0	0	3	3	3	2	0	0	0	0	3	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	3	0	0	0	0	0	0	3	0	0	0	0	3	0	3	3	0	0	3	0	0	0	0	0	0	0	0	
3	3	3	3	3	106	2	3	3	3	3	2	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	101	3	102	3	3	3	3	3	3	3	3	3	3	3	3	3	3	101	3	3	3	3	3	3	3	3	101	3	3	3	3	3	3	22	3	3	7	3	12	101	9	3	3	3	3	101	3	3	0	9	101	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	12	3	3	3	0	2	0	3	3	3	106	3	3	101	101	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	0	3	3	3	3	106	3	3	3	3	3	106	3	3	3	3	2	3	3	3	1	3	101	3	105	106	106	0	3	101	3	3	3	3	3	3	2	0	106	3	3	3	3	3	3	3	3	20	3	3	3	3	2	3	3	3	101	3	2	3	3	3	3	3	
1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	99	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	
4	4	4	4	4	4	3	2	4	1	3	4	4	4	4	4	4	4	4	4	3	1	1	4	4	1	4	3	0	101	4	4	3	101	4	99	4	4	4	1	4	99	1	4	1	4	4	4	4	4	2	4	4	4	4	1	4	3	4	3	4	4	4	1	2	3	4	4	3	1	4	101	4	4	101	1	4	4	1	4	4	99	4	4	4	4	4	4	1	4	1	4	4	4	1	4	4	4	4	4	4	3	3	4	4	4	4	4	4	4	4	4	4	2	1	4	4	4	4	4	99	99	4	4	4	99	99	4	4	4	4	4	3	4	4	101	4	4	4	4	3	4	4	4	1	4	4	4	2	99	4	4	1	1	4	4	4	4	4	4	4	4	4	1	4	4	2	4	4	4	4	4	4	4	99	4	4	99	4	4	4	4	1	4	4	4	2	3	4	4	2	4	99	99	4	4	1	99	101	4	
97	99	99	97	97	99	99	99	99	98	99	100	99	97	97	97	98	97	99	99	99	99	99	99	99	99	100	99	99	97	97	99	97	99	98	99	99	99	97	99	99	97	97	99	97	97	99	99	99	99	99	97	97	97	99	97	99	98	99	97	99	99	99	99	99	99	97	99	99	100	99	99	99	97	99	99	99	99	99	99	99	99	99	98	98	97	99	99	99	99	97	99	97	99	99	97	99	99	99	99	97	99	99	97	99	99	99	98	99	100	97	99	99	97	99	98	98	99	99	99	99	99	99	99	97	99	98	99	99	100	98	99	97	99	97	100	99	98	99	97	99	99	99	99	98	99	99	99	99	99	99	99	99	99	99	99	97	99	99	99	98	99	99	99	97	99	99	98	99	99	99	99	100	99	99	99	99	98	99	97	99	99	99	99	99	99	98	99	99	99	99	99	99	97	99	99	99	99	98	99	
0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	
2	2	2	2	2	2	96	96	1	2	2	96	96	96	2	2	3	2	2	2	2	2	2	2	2	2	2	96	96	2	2	2	2	2	96	2	97	2	96	2	2	2	2	96	2	2	2	2	3	96	2	97	2	2	2	2	96	2	2	96	97	2	2	96	2	2	2	2	96	2	3	2	2	2	2	96	1	2	2	95	96	96	2	2	2	2	96	96	2	2	2	2	2	2	96	2	2	100	96	2	2	2	2	96	3	95	2	99	96	2	2	2	2	96	2	96	2	2	2	95	2	96	2	2	2	3	2	2	96	96	2	2	97	2	2	2	2	2	96	2	2	2	1	97	96	2	2	2	2	2	2	96	96	2	2	2	2	2	2	2	2	3	2	2	97	2	2	2	96	3	2	2	2	2	3	2	2	96	96	96	2	2	2	2	2	96	96	2	96	1	2	2	2	95	2	2	3	2	2	2	
6	101	101	101	101	101	4	6	6	101	6	5	101	6	6	4	101	4	6	6	4	4	102	101	101	101	101	101	4	101	4	101	101	6	101	4	101	101	101	4	101	4	4	99	101	4	101	6	101	101	101	4	4	101	6	4	4	99	4	101	101	101	101	4	6	101	4	6	4	5	101	4	101	101	101	6	5	101	4	101	6	101	101	101	4	6	101	101	102	101	4	4	101	6	4	4	3	101	4	4	4	4	101	6	6	101	101	4	101	101	4	4	101	4	4	4	6	4	101	101	101	3	101	101	4	101	6	101	101	4	6	6	3	4	4	6	102	4	101	6	101	98	6	98	6	101	4	101	101	101	4	101	4	101	4	4	101	101	101	101	6	101	4	101	4	4	101	4	4	4	6	101	99	101	6	101	101	4	4	4	99	101	101	5	4	101	101	6	6	4	99	99	6	101	4	4	101	101	101	5	
0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	2	2	0	1	1	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	2	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	
2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	8	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	11	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	12	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
7	108	108	7	7	7	11	7	7	108	11	11	7	7	7	108	7	108	108	11	7	7	7	7	11	108	7	7	108	7	11	11	108	7	11	7	11	7	6	7	108	7	108	7	7	11	108	7	7	5	108	12	7	108	7	11	7	7	7	7	7	7	7	7	12	7	11	7	7	7	7	11	11	7	108	11	11	7	108	108	11	7	11	12	11	11	7	7	11	8	7	11	11	108	109	108	108	11	108	7	108	108	108	7	108	11	11	7	11	11	7	108	5	7	108	11	7	108	7	7	7	109	7	7	7	11	7	7	7	7	7	108	7	7	7	108	108	7	7	7	7	108	7	7	7	11	7	11	7	7	7	7	108	7	7	11	7	7	108	12	7	109	7	6	108	7	7	11	11	7	11	7	108	7	7	11	7	11	7	108	11	7	7	108	11	11	7	108	108	7	6	11	7	7	11	7	12	108	7	11	
0	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	
3	3	5	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	5	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	5	2	3	3	3	3	3	3	2	3	3	3	3	3	3	3	
3	3	3	3	3	3	3	100	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	1	3	2	3	1	3	3	3	3	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	100	3	3	1	3	3	3	3	3	3	3	3	3	3	3	3	2	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	100	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	100	3	3	3	3	3	3	3	
4	105	6	105	105	105	105	105	105	4	105	4	4	4	105	105	105	105	4	4	105	4	4	4	105	4	105	105	4	105	105	4	4	4	4	105	4	4	5	104	4	4	105	4	4	105	4	105	105	5	105	4	105	4	105	4	4	105	4	104	5	4	105	4	105	4	4	4	4	4	4	4	105	4	105	4	105	4	4	4	105	105	4	4	105	4	4	105	4	4	4	4	4	4	4	4	4	105	4	4	105	105	5	105	105	105	105	105	104	104	105	105	105	4	105	4	105	105	4	4	4	4	105	4	4	4	105	105	105	105	4	4	4	4	4	105	4	105	105	4	4	105	4	4	105	4	105	105	105	105	4	4	105	5	4	105	4	4	4	4	105	105	105	4	4	104	105	4	105	105	4	4	4	105	105	4	105	5	105	105	4	105	4	4	105	4	105	4	4	4	105	4	4	105	105	105	4	4	105	4	
0	0	0	0	0	2	0	3	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	0	0	2	0	0	2	2	2	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	2	0	0	1	0	0	0	0	0	2	2	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	2	0	2	2	1	2	0	2	0	2	2	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	2	2	2	0	0	0	0	0	2	0	0	0	2	2	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	99	99	3	0	0	101	99	99	3	0	0	0	0	3	3	2	0	99	0	0	0	99	3	1	0	0	0	0	0	99	3	0	0	99	99	0	0	0	101	0	101	0	0	0	99	0	0	0	3	3	1	0	0	3	0	0	0	0	0	0	0	0	101	0	0	0	101	1	0	0	3	0	0	0	3	0	0	101	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	99	3	0	0	0	0	99	99	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	101	0	1	3	0	0	3	0	0	101	1	101	0	0	0	3	0	0	1	3	0	0	0	0	0	99	0	0	3	3	0	0	3	0	0	1	0	0	99	99	0	0	3	0	0	0	99	3	99	0	0	0	0	0	0	0	0	0	0	0	0	3	99	0	99	0	
